"","subject","item","region","measure","condition","rawdata","group","sort","skips","nozero","ambiguity","continuation"
"17371","Native 3",39,"spillover","rp",1,866,"Native","spillover rp",0,866,"Ambiguous","Consistent"
"17372","Native 3",33,"spillover","rp",3,740,"Native","spillover rp",0,740,"Ambiguous","Inconsistent"
"17374","Native 3",31,"spillover","rp",1,211,"Native","spillover rp",0,211,"Ambiguous","Consistent"
"17375","Native 3",29,"spillover","rp",3,459,"Native","spillover rp",0,459,"Ambiguous","Inconsistent"
"17376","Native 3",44,"spillover","rp",2,161,"Native","spillover rp",0,161,"Unambiguous","Consistent"
"17381","Native 3",27,"spillover","rp",1,416,"Native","spillover rp",0,416,"Ambiguous","Consistent"
"17384","Native 3",45,"spillover","rp",3,756,"Native","spillover rp",0,756,"Ambiguous","Inconsistent"
"17385","Native 3",37,"spillover","rp",3,325,"Native","spillover rp",0,325,"Ambiguous","Inconsistent"
"17386","Native 3",36,"spillover","rp",2,0,"Native","spillover rp",1,NA,"Unambiguous","Consistent"
"17387","Native 3",32,"spillover","rp",2,640,"Native","spillover rp",0,640,"Unambiguous","Consistent"
"17388","Native 3",25,"spillover","rp",3,314,"Native","spillover rp",0,314,"Ambiguous","Inconsistent"
"17389","Native 3",26,"spillover","rp",4,725,"Native","spillover rp",0,725,"Unambiguous","Inconsistent"
"17390","Native 3",30,"spillover","rp",4,305,"Native","spillover rp",0,305,"Unambiguous","Inconsistent"
"17391","Native 3",28,"spillover","rp",2,741,"Native","spillover rp",0,741,"Unambiguous","Consistent"
"17395","Native 3",47,"spillover","rp",1,539,"Native","spillover rp",0,539,"Ambiguous","Consistent"
"17401","Native 3",48,"spillover","rp",2,897,"Native","spillover rp",0,897,"Unambiguous","Consistent"
"17403","Native 3",34,"spillover","rp",4,869,"Native","spillover rp",0,869,"Unambiguous","Inconsistent"
"17404","Native 3",38,"spillover","rp",4,594,"Native","spillover rp",0,594,"Unambiguous","Inconsistent"
"17405","Native 3",42,"spillover","rp",4,354,"Native","spillover rp",0,354,"Unambiguous","Inconsistent"
"17406","Native 3",35,"spillover","rp",1,331,"Native","spillover rp",0,331,"Ambiguous","Consistent"
"17410","Native 3",40,"spillover","rp",2,427,"Native","spillover rp",0,427,"Unambiguous","Consistent"
"17413","Native 3",41,"spillover","rp",3,430,"Native","spillover rp",0,430,"Ambiguous","Inconsistent"
"17418","Native 4",39,"spillover","rp",2,860,"Native","spillover rp",0,860,"Unambiguous","Consistent"
"17419","Native 4",27,"spillover","rp",2,482,"Native","spillover rp",0,482,"Unambiguous","Consistent"
"17422","Native 4",40,"spillover","rp",3,603,"Native","spillover rp",0,603,"Ambiguous","Inconsistent"
"17423","Native 4",38,"spillover","rp",1,930,"Native","spillover rp",0,930,"Ambiguous","Consistent"
"17425","Native 4",37,"spillover","rp",4,388,"Native","spillover rp",0,388,"Unambiguous","Inconsistent"
"17428","Native 4",26,"spillover","rp",1,965,"Native","spillover rp",0,965,"Ambiguous","Consistent"
"17431","Native 4",33,"spillover","rp",4,840,"Native","spillover rp",0,840,"Unambiguous","Inconsistent"
"17432","Native 4",47,"spillover","rp",2,602,"Native","spillover rp",0,602,"Unambiguous","Consistent"
"17435","Native 4",45,"spillover","rp",4,981,"Native","spillover rp",0,981,"Unambiguous","Inconsistent"
"17436","Native 4",36,"spillover","rp",3,1145,"Native","spillover rp",0,1145,"Ambiguous","Inconsistent"
"17437","Native 4",46,"spillover","rp",1,580,"Native","spillover rp",0,580,"Ambiguous","Consistent"
"17440","Native 4",35,"spillover","rp",2,320,"Native","spillover rp",0,320,"Unambiguous","Consistent"
"17441","Native 4",48,"spillover","rp",3,1769,"Native","spillover rp",0,1769,"Ambiguous","Inconsistent"
"17442","Native 4",41,"spillover","rp",4,701,"Native","spillover rp",0,701,"Unambiguous","Inconsistent"
"17443","Native 4",30,"spillover","rp",1,652,"Native","spillover rp",0,652,"Ambiguous","Consistent"
"17444","Native 4",42,"spillover","rp",1,682,"Native","spillover rp",0,682,"Ambiguous","Consistent"
"17445","Native 4",44,"spillover","rp",3,722,"Native","spillover rp",0,722,"Ambiguous","Inconsistent"
"17446","Native 4",43,"spillover","rp",2,0,"Native","spillover rp",1,NA,"Unambiguous","Consistent"
"17447","Native 4",31,"spillover","rp",2,207,"Native","spillover rp",0,207,"Unambiguous","Consistent"
"17450","Native 4",32,"spillover","rp",3,0,"Native","spillover rp",1,NA,"Ambiguous","Inconsistent"
"17453","Native 4",25,"spillover","rp",4,1532,"Native","spillover rp",0,1532,"Unambiguous","Inconsistent"
"17454","Native 4",34,"spillover","rp",1,782,"Native","spillover rp",0,782,"Ambiguous","Consistent"
"17461","Native 4",28,"spillover","rp",3,476,"Native","spillover rp",0,476,"Ambiguous","Inconsistent"
"17463","Native 4",29,"spillover","rp",4,641,"Native","spillover rp",0,641,"Unambiguous","Inconsistent"
"17468","Native 5",46,"spillover","rp",2,530,"Native","spillover rp",0,530,"Unambiguous","Consistent"
"17469","Native 5",32,"spillover","rp",4,886,"Native","spillover rp",0,886,"Unambiguous","Inconsistent"
"17470","Native 5",45,"spillover","rp",1,189,"Native","spillover rp",0,189,"Ambiguous","Consistent"
"17471","Native 5",33,"spillover","rp",1,209,"Native","spillover rp",0,209,"Ambiguous","Consistent"
"17474","Native 5",26,"spillover","rp",2,375,"Native","spillover rp",0,375,"Unambiguous","Consistent"
"17476","Native 5",47,"spillover","rp",3,500,"Native","spillover rp",0,500,"Ambiguous","Inconsistent"
"17478","Native 5",39,"spillover","rp",3,192,"Native","spillover rp",0,192,"Ambiguous","Inconsistent"
"17479","Native 5",44,"spillover","rp",4,0,"Native","spillover rp",1,NA,"Unambiguous","Inconsistent"
"17480","Native 5",28,"spillover","rp",4,271,"Native","spillover rp",0,271,"Unambiguous","Inconsistent"
"17481","Native 5",48,"spillover","rp",4,419,"Native","spillover rp",0,419,"Unambiguous","Inconsistent"
"17482","Native 5",29,"spillover","rp",1,345,"Native","spillover rp",0,345,"Ambiguous","Consistent"
"17483","Native 5",35,"spillover","rp",3,190,"Native","spillover rp",0,190,"Ambiguous","Inconsistent"
"17485","Native 5",25,"spillover","rp",1,148,"Native","spillover rp",0,148,"Ambiguous","Consistent"
"17486","Native 5",31,"spillover","rp",3,0,"Native","spillover rp",1,NA,"Ambiguous","Inconsistent"
"17487","Native 5",42,"spillover","rp",2,431,"Native","spillover rp",0,431,"Unambiguous","Consistent"
"17488","Native 5",43,"spillover","rp",3,215,"Native","spillover rp",0,215,"Ambiguous","Inconsistent"
"17493","Native 5",37,"spillover","rp",1,152,"Native","spillover rp",0,152,"Ambiguous","Consistent"
"17495","Native 5",27,"spillover","rp",3,453,"Native","spillover rp",0,453,"Ambiguous","Inconsistent"
"17496","Native 5",36,"spillover","rp",4,526,"Native","spillover rp",0,526,"Unambiguous","Inconsistent"
"17498","Native 5",40,"spillover","rp",4,452,"Native","spillover rp",0,452,"Unambiguous","Inconsistent"
"17499","Native 5",41,"spillover","rp",1,153,"Native","spillover rp",0,153,"Ambiguous","Consistent"
"17500","Native 5",34,"spillover","rp",2,248,"Native","spillover rp",0,248,"Unambiguous","Consistent"
"17503","Native 5",38,"spillover","rp",2,397,"Native","spillover rp",0,397,"Unambiguous","Consistent"
"17511","Native 5",30,"spillover","rp",2,168,"Native","spillover rp",0,168,"Unambiguous","Consistent"
"17513","Native 6",40,"spillover","rp",1,403,"Native","spillover rp",0,403,"Ambiguous","Consistent"
"17514","Native 6",45,"spillover","rp",2,469,"Native","spillover rp",0,469,"Unambiguous","Consistent"
"17517","Native 6",35,"spillover","rp",4,241,"Native","spillover rp",0,241,"Unambiguous","Inconsistent"
"17519","Native 6",36,"spillover","rp",1,455,"Native","spillover rp",0,455,"Ambiguous","Consistent"
"17520","Native 6",39,"spillover","rp",4,297,"Native","spillover rp",0,297,"Unambiguous","Inconsistent"
"17521","Native 6",25,"spillover","rp",2,169,"Native","spillover rp",0,169,"Unambiguous","Consistent"
"17522","Native 6",46,"spillover","rp",3,547,"Native","spillover rp",0,547,"Ambiguous","Inconsistent"
"17523","Native 6",26,"spillover","rp",3,587,"Native","spillover rp",0,587,"Ambiguous","Inconsistent"
"17524","Native 6",34,"spillover","rp",3,654,"Native","spillover rp",0,654,"Ambiguous","Inconsistent"
"17525","Native 6",41,"spillover","rp",2,294,"Native","spillover rp",0,294,"Unambiguous","Consistent"
"17527","Native 6",30,"spillover","rp",3,237,"Native","spillover rp",0,237,"Ambiguous","Inconsistent"
"17532","Native 6",33,"spillover","rp",2,512,"Native","spillover rp",0,512,"Unambiguous","Consistent"
"17533","Native 6",42,"spillover","rp",3,360,"Native","spillover rp",0,360,"Ambiguous","Inconsistent"
"17535","Native 6",29,"spillover","rp",2,834,"Native","spillover rp",0,834,"Unambiguous","Consistent"
"17537","Native 6",47,"spillover","rp",4,213,"Native","spillover rp",0,213,"Unambiguous","Inconsistent"
"17541","Native 6",27,"spillover","rp",4,383,"Native","spillover rp",0,383,"Unambiguous","Inconsistent"
"17542","Native 6",28,"spillover","rp",1,331,"Native","spillover rp",0,331,"Ambiguous","Consistent"
"17543","Native 6",48,"spillover","rp",1,698,"Native","spillover rp",0,698,"Ambiguous","Consistent"
"17547","Native 6",37,"spillover","rp",2,156,"Native","spillover rp",0,156,"Unambiguous","Consistent"
"17551","Native 6",38,"spillover","rp",3,196,"Native","spillover rp",0,196,"Ambiguous","Inconsistent"
"17552","Native 6",44,"spillover","rp",1,171,"Native","spillover rp",0,171,"Ambiguous","Consistent"
"17553","Native 6",31,"spillover","rp",4,337,"Native","spillover rp",0,337,"Unambiguous","Inconsistent"
"17556","Native 6",32,"spillover","rp",1,407,"Native","spillover rp",0,407,"Ambiguous","Consistent"
"17558","Native 6",43,"spillover","rp",4,0,"Native","spillover rp",1,NA,"Unambiguous","Inconsistent"
"17560","Native 7",42,"spillover","rp",4,247,"Native","spillover rp",0,247,"Unambiguous","Inconsistent"
"17561","Native 7",40,"spillover","rp",2,141,"Native","spillover rp",0,141,"Unambiguous","Consistent"
"17562","Native 7",27,"spillover","rp",1,378,"Native","spillover rp",0,378,"Ambiguous","Consistent"
"17565","Native 7",46,"spillover","rp",4,263,"Native","spillover rp",0,263,"Unambiguous","Inconsistent"
"17569","Native 7",41,"spillover","rp",3,313,"Native","spillover rp",0,313,"Ambiguous","Inconsistent"
"17570","Native 7",48,"spillover","rp",2,234,"Native","spillover rp",0,234,"Unambiguous","Consistent"
"17571","Native 7",26,"spillover","rp",4,679,"Native","spillover rp",0,679,"Unambiguous","Inconsistent"
"17572","Native 7",38,"spillover","rp",4,303,"Native","spillover rp",0,303,"Unambiguous","Inconsistent"
"17573","Native 7",37,"spillover","rp",3,279,"Native","spillover rp",0,279,"Ambiguous","Inconsistent"
"17575","Native 7",47,"spillover","rp",1,149,"Native","spillover rp",0,149,"Ambiguous","Consistent"
"17578","Native 7",35,"spillover","rp",1,281,"Native","spillover rp",0,281,"Ambiguous","Consistent"
"17579","Native 7",39,"spillover","rp",1,256,"Native","spillover rp",0,256,"Ambiguous","Consistent"
"17584","Native 7",25,"spillover","rp",3,171,"Native","spillover rp",0,171,"Ambiguous","Inconsistent"
"17585","Native 7",34,"spillover","rp",4,458,"Native","spillover rp",0,458,"Unambiguous","Inconsistent"
"17588","Native 7",33,"spillover","rp",3,149,"Native","spillover rp",0,149,"Ambiguous","Inconsistent"
"17589","Native 7",45,"spillover","rp",3,537,"Native","spillover rp",0,537,"Ambiguous","Inconsistent"
"17591","Native 7",36,"spillover","rp",2,158,"Native","spillover rp",0,158,"Unambiguous","Consistent"
"17594","Native 7",43,"spillover","rp",1,0,"Native","spillover rp",1,NA,"Ambiguous","Consistent"
"17596","Native 7",31,"spillover","rp",1,293,"Native","spillover rp",0,293,"Ambiguous","Consistent"
"17598","Native 7",28,"spillover","rp",2,309,"Native","spillover rp",0,309,"Unambiguous","Consistent"
"17599","Native 7",29,"spillover","rp",3,447,"Native","spillover rp",0,447,"Ambiguous","Inconsistent"
"17600","Native 7",30,"spillover","rp",4,400,"Native","spillover rp",0,400,"Unambiguous","Inconsistent"
"17602","Native 7",44,"spillover","rp",2,121,"Native","spillover rp",0,121,"Unambiguous","Consistent"
"17606","Native 7",32,"spillover","rp",2,780,"Native","spillover rp",0,780,"Unambiguous","Consistent"
"17608","Native 8",43,"spillover","rp",2,170,"Native","spillover rp",0,170,"Unambiguous","Consistent"
"17609","Native 8",32,"spillover","rp",3,0,"Native","spillover rp",1,NA,"Ambiguous","Inconsistent"
"17616","Native 8",28,"spillover","rp",3,724,"Native","spillover rp",0,724,"Ambiguous","Inconsistent"
"17617","Native 8",38,"spillover","rp",1,224,"Native","spillover rp",0,224,"Ambiguous","Consistent"
"17618","Native 8",47,"spillover","rp",2,384,"Native","spillover rp",0,384,"Unambiguous","Consistent"
"17619","Native 8",30,"spillover","rp",1,581,"Native","spillover rp",0,581,"Ambiguous","Consistent"
"17620","Native 8",31,"spillover","rp",2,248,"Native","spillover rp",0,248,"Unambiguous","Consistent"
"17622","Native 8",41,"spillover","rp",4,158,"Native","spillover rp",0,158,"Unambiguous","Inconsistent"
"17624","Native 8",42,"spillover","rp",1,141,"Native","spillover rp",0,141,"Ambiguous","Consistent"
"17626","Native 8",25,"spillover","rp",4,431,"Native","spillover rp",0,431,"Unambiguous","Inconsistent"
"17627","Native 8",27,"spillover","rp",2,297,"Native","spillover rp",0,297,"Unambiguous","Consistent"
"17628","Native 8",46,"spillover","rp",1,545,"Native","spillover rp",0,545,"Ambiguous","Consistent"
"17633","Native 8",48,"spillover","rp",3,376,"Native","spillover rp",0,376,"Ambiguous","Inconsistent"
"17634","Native 8",39,"spillover","rp",2,399,"Native","spillover rp",0,399,"Unambiguous","Consistent"
"17636","Native 8",29,"spillover","rp",4,7571,"Native","spillover rp",0,7571,"Unambiguous","Inconsistent"
"17638","Native 8",33,"spillover","rp",4,204,"Native","spillover rp",0,204,"Unambiguous","Inconsistent"
"17641","Native 8",45,"spillover","rp",4,524,"Native","spillover rp",0,524,"Unambiguous","Inconsistent"
"17645","Native 8",36,"spillover","rp",3,1711,"Native","spillover rp",0,1711,"Ambiguous","Inconsistent"
"17646","Native 8",35,"spillover","rp",2,179,"Native","spillover rp",0,179,"Unambiguous","Consistent"
"17647","Native 8",40,"spillover","rp",3,355,"Native","spillover rp",0,355,"Ambiguous","Inconsistent"
"17648","Native 8",34,"spillover","rp",1,0,"Native","spillover rp",1,NA,"Ambiguous","Consistent"
"17649","Native 8",44,"spillover","rp",3,0,"Native","spillover rp",1,NA,"Ambiguous","Inconsistent"
"17651","Native 8",26,"spillover","rp",1,368,"Native","spillover rp",0,368,"Ambiguous","Consistent"
"17654","Native 8",37,"spillover","rp",4,0,"Native","spillover rp",1,NA,"Unambiguous","Inconsistent"
"17657","Native 9",46,"spillover","rp",2,375,"Native","spillover rp",0,375,"Unambiguous","Consistent"
"17658","Native 9",30,"spillover","rp",2,469,"Native","spillover rp",0,469,"Unambiguous","Consistent"
"17659","Native 9",42,"spillover","rp",2,300,"Native","spillover rp",0,300,"Unambiguous","Consistent"
"17660","Native 9",27,"spillover","rp",3,321,"Native","spillover rp",0,321,"Ambiguous","Inconsistent"
"17661","Native 9",36,"spillover","rp",4,397,"Native","spillover rp",0,397,"Unambiguous","Inconsistent"
"17663","Native 9",45,"spillover","rp",1,287,"Native","spillover rp",0,287,"Ambiguous","Consistent"
"17666","Native 9",35,"spillover","rp",3,460,"Native","spillover rp",0,460,"Ambiguous","Inconsistent"
"17668","Native 9",39,"spillover","rp",3,350,"Native","spillover rp",0,350,"Ambiguous","Inconsistent"
"17670","Native 9",47,"spillover","rp",3,328,"Native","spillover rp",0,328,"Ambiguous","Inconsistent"
"17671","Native 9",40,"spillover","rp",4,679,"Native","spillover rp",0,679,"Unambiguous","Inconsistent"
"17673","Native 9",38,"spillover","rp",2,258,"Native","spillover rp",0,258,"Unambiguous","Consistent"
"17674","Native 9",43,"spillover","rp",3,251,"Native","spillover rp",0,251,"Ambiguous","Inconsistent"
"17675","Native 9",29,"spillover","rp",1,413,"Native","spillover rp",0,413,"Ambiguous","Consistent"
"17679","Native 9",26,"spillover","rp",2,450,"Native","spillover rp",0,450,"Unambiguous","Consistent"
"17683","Native 9",33,"spillover","rp",1,320,"Native","spillover rp",0,320,"Ambiguous","Consistent"
"17684","Native 9",41,"spillover","rp",1,525,"Native","spillover rp",0,525,"Ambiguous","Consistent"
"17685","Native 9",34,"spillover","rp",2,993,"Native","spillover rp",0,993,"Unambiguous","Consistent"
"17686","Native 9",37,"spillover","rp",1,502,"Native","spillover rp",0,502,"Ambiguous","Consistent"
"17689","Native 9",48,"spillover","rp",4,173,"Native","spillover rp",0,173,"Unambiguous","Inconsistent"
"17690","Native 9",31,"spillover","rp",3,711,"Native","spillover rp",0,711,"Ambiguous","Inconsistent"
"17691","Native 9",32,"spillover","rp",4,633,"Native","spillover rp",0,633,"Unambiguous","Inconsistent"
"17694","Native 9",44,"spillover","rp",4,0,"Native","spillover rp",1,NA,"Unambiguous","Inconsistent"
"17696","Native 9",28,"spillover","rp",4,429,"Native","spillover rp",0,429,"Unambiguous","Inconsistent"
"17697","Native 9",25,"spillover","rp",1,184,"Native","spillover rp",0,184,"Ambiguous","Consistent"
"17705","Native 10",43,"spillover","rp",4,281,"Native","spillover rp",0,281,"Unambiguous","Inconsistent"
"17706","Native 10",48,"spillover","rp",1,715,"Native","spillover rp",0,715,"Ambiguous","Consistent"
"17708","Native 10",39,"spillover","rp",4,367,"Native","spillover rp",0,367,"Unambiguous","Inconsistent"
"17709","Native 10",44,"spillover","rp",1,573,"Native","spillover rp",0,573,"Ambiguous","Consistent"
"17710","Native 10",42,"spillover","rp",3,578,"Native","spillover rp",0,578,"Ambiguous","Inconsistent"
"17711","Native 10",33,"spillover","rp",2,970,"Native","spillover rp",0,970,"Unambiguous","Consistent"
"17712","Native 10",35,"spillover","rp",4,289,"Native","spillover rp",0,289,"Unambiguous","Inconsistent"
"17714","Native 10",27,"spillover","rp",4,351,"Native","spillover rp",0,351,"Unambiguous","Inconsistent"
"17716","Native 10",34,"spillover","rp",3,730,"Native","spillover rp",0,730,"Ambiguous","Inconsistent"
"17717","Native 10",46,"spillover","rp",3,1056,"Native","spillover rp",0,1056,"Ambiguous","Inconsistent"
"17719","Native 10",28,"spillover","rp",1,999,"Native","spillover rp",0,999,"Ambiguous","Consistent"
"17720","Native 10",47,"spillover","rp",4,1233,"Native","spillover rp",0,1233,"Unambiguous","Inconsistent"
"17721","Native 10",29,"spillover","rp",2,581,"Native","spillover rp",0,581,"Unambiguous","Consistent"
"17722","Native 10",26,"spillover","rp",3,959,"Native","spillover rp",0,959,"Ambiguous","Inconsistent"
"17727","Native 10",31,"spillover","rp",4,261,"Native","spillover rp",0,261,"Unambiguous","Inconsistent"
"17732","Native 10",45,"spillover","rp",2,706,"Native","spillover rp",0,706,"Unambiguous","Consistent"
"17735","Native 10",32,"spillover","rp",1,874,"Native","spillover rp",0,874,"Ambiguous","Consistent"
"17736","Native 10",40,"spillover","rp",1,595,"Native","spillover rp",0,595,"Ambiguous","Consistent"
"17737","Native 10",37,"spillover","rp",2,863,"Native","spillover rp",0,863,"Unambiguous","Consistent"
"17739","Native 10",25,"spillover","rp",2,546,"Native","spillover rp",0,546,"Unambiguous","Consistent"
"17743","Native 10",36,"spillover","rp",1,1549,"Native","spillover rp",0,1549,"Ambiguous","Consistent"
"17746","Native 10",41,"spillover","rp",2,425,"Native","spillover rp",0,425,"Unambiguous","Consistent"
"17747","Native 10",30,"spillover","rp",3,372,"Native","spillover rp",0,372,"Ambiguous","Inconsistent"
"17748","Native 10",38,"spillover","rp",3,836,"Native","spillover rp",0,836,"Ambiguous","Inconsistent"
"17752","Native 11",27,"spillover","rp",1,1128,"Native","spillover rp",0,1128,"Ambiguous","Consistent"
"17753","Native 11",44,"spillover","rp",2,388,"Native","spillover rp",0,388,"Unambiguous","Consistent"
"17760","Native 11",38,"spillover","rp",4,259,"Native","spillover rp",0,259,"Unambiguous","Inconsistent"
"17761","Native 11",46,"spillover","rp",4,532,"Native","spillover rp",0,532,"Unambiguous","Inconsistent"
"17762","Native 11",43,"spillover","rp",1,0,"Native","spillover rp",1,NA,"Ambiguous","Consistent"
"17764","Native 11",25,"spillover","rp",3,240,"Native","spillover rp",0,240,"Ambiguous","Inconsistent"
"17765","Native 11",36,"spillover","rp",2,334,"Native","spillover rp",0,334,"Unambiguous","Consistent"
"17766","Native 11",47,"spillover","rp",1,0,"Native","spillover rp",1,NA,"Ambiguous","Consistent"
"17768","Native 11",45,"spillover","rp",3,293,"Native","spillover rp",0,293,"Ambiguous","Inconsistent"
"17769","Native 11",32,"spillover","rp",2,179,"Native","spillover rp",0,179,"Unambiguous","Consistent"
"17770","Native 11",28,"spillover","rp",2,145,"Native","spillover rp",0,145,"Unambiguous","Consistent"
"17771","Native 11",48,"spillover","rp",2,310,"Native","spillover rp",0,310,"Unambiguous","Consistent"
"17772","Native 11",37,"spillover","rp",3,410,"Native","spillover rp",0,410,"Ambiguous","Inconsistent"
"17773","Native 11",31,"spillover","rp",1,229,"Native","spillover rp",0,229,"Ambiguous","Consistent"
"17775","Native 11",34,"spillover","rp",4,306,"Native","spillover rp",0,306,"Unambiguous","Inconsistent"
"17776","Native 11",30,"spillover","rp",4,248,"Native","spillover rp",0,248,"Unambiguous","Inconsistent"
"17777","Native 11",39,"spillover","rp",1,192,"Native","spillover rp",0,192,"Ambiguous","Consistent"
"17782","Native 11",33,"spillover","rp",3,0,"Native","spillover rp",1,NA,"Ambiguous","Inconsistent"
"17786","Native 11",40,"spillover","rp",2,0,"Native","spillover rp",1,NA,"Unambiguous","Consistent"
"17788","Native 11",26,"spillover","rp",4,385,"Native","spillover rp",0,385,"Unambiguous","Inconsistent"
"17791","Native 11",41,"spillover","rp",3,0,"Native","spillover rp",1,NA,"Ambiguous","Inconsistent"
"17795","Native 11",42,"spillover","rp",4,376,"Native","spillover rp",0,376,"Unambiguous","Inconsistent"
"17798","Native 11",29,"spillover","rp",3,1926,"Native","spillover rp",0,1926,"Ambiguous","Inconsistent"
"17799","Native 11",35,"spillover","rp",1,0,"Native","spillover rp",1,NA,"Ambiguous","Consistent"
"17802","Native 12",38,"spillover","rp",3,475,"Native","spillover rp",0,475,"Ambiguous","Inconsistent"
"17803","Native 12",44,"spillover","rp",1,150,"Native","spillover rp",0,150,"Ambiguous","Consistent"
