"","subject","item","region","measure","condition","rawdata","group","sort","skips","nozero","ambiguity","continuation"
"26913","Native 1",18,"spillover","tt",2,610,"Native","spillover tt",0,610,"Unambiguous","Consistent"
"26918","Native 2",20,"spillover","tt",1,1316,"Native","spillover tt",0,1316,"Ambiguous","Consistent"
"26919","Native 2",5,"spillover","tt",2,733,"Native","spillover tt",0,733,"Unambiguous","Consistent"
"26920","Native 2",12,"spillover","tt",1,179,"Native","spillover tt",0,179,"Ambiguous","Consistent"
"26921","Native 2",2,"spillover","tt",3,1456,"Native","spillover tt",0,1456,"Ambiguous","Inconsistent"
"26922","Native 2",9,"spillover","tt",2,987,"Native","spillover tt",0,987,"Unambiguous","Consistent"
"26926","Native 2",16,"spillover","tt",1,533,"Native","spillover tt",0,533,"Ambiguous","Consistent"
"26927","Native 2",1,"spillover","tt",2,892,"Native","spillover tt",0,892,"Unambiguous","Consistent"
"26930","Native 2",13,"spillover","tt",2,397,"Native","spillover tt",0,397,"Unambiguous","Consistent"
"26931","Native 2",10,"spillover","tt",3,1098,"Native","spillover tt",0,1098,"Ambiguous","Inconsistent"
"26936","Native 2",7,"spillover","tt",4,1719,"Native","spillover tt",0,1719,"Unambiguous","Inconsistent"
"26939","Native 2",24,"spillover","tt",1,588,"Native","spillover tt",0,588,"Ambiguous","Consistent"
"26942","Native 2",23,"spillover","tt",4,515,"Native","spillover tt",0,515,"Unambiguous","Inconsistent"
"26943","Native 2",4,"spillover","tt",1,650,"Native","spillover tt",0,650,"Ambiguous","Consistent"
"26946","Native 2",19,"spillover","tt",4,1310,"Native","spillover tt",0,1310,"Unambiguous","Inconsistent"
"26947","Native 2",22,"spillover","tt",3,399,"Native","spillover tt",0,399,"Ambiguous","Inconsistent"
"26950","Native 2",8,"spillover","tt",1,218,"Native","spillover tt",0,218,"Ambiguous","Consistent"
"26951","Native 2",3,"spillover","tt",4,702,"Native","spillover tt",0,702,"Unambiguous","Inconsistent"
"26952","Native 2",17,"spillover","tt",2,590,"Native","spillover tt",0,590,"Unambiguous","Consistent"
"26955","Native 2",21,"spillover","tt",2,463,"Native","spillover tt",0,463,"Unambiguous","Consistent"
"26956","Native 2",14,"spillover","tt",3,624,"Native","spillover tt",0,624,"Ambiguous","Inconsistent"
"26957","Native 2",18,"spillover","tt",3,382,"Native","spillover tt",0,382,"Ambiguous","Inconsistent"
"26959","Native 2",6,"spillover","tt",3,556,"Native","spillover tt",0,556,"Ambiguous","Inconsistent"
"26961","Native 2",11,"spillover","tt",4,0,"Native","spillover tt",1,NA,"Unambiguous","Inconsistent"
"26962","Native 2",15,"spillover","tt",4,807,"Native","spillover tt",0,807,"Unambiguous","Inconsistent"
"26965","Native 3",18,"spillover","tt",4,922,"Native","spillover tt",0,922,"Unambiguous","Inconsistent"
"26968","Native 3",4,"spillover","tt",2,753,"Native","spillover tt",0,753,"Unambiguous","Consistent"
"26972","Native 3",15,"spillover","tt",1,425,"Native","spillover tt",0,425,"Ambiguous","Consistent"
"26973","Native 3",10,"spillover","tt",4,1242,"Native","spillover tt",0,1242,"Unambiguous","Inconsistent"
"26974","Native 3",23,"spillover","tt",1,1964,"Native","spillover tt",0,1964,"Ambiguous","Consistent"
"26975","Native 3",17,"spillover","tt",3,598,"Native","spillover tt",0,598,"Ambiguous","Inconsistent"
"26977","Native 3",9,"spillover","tt",3,1294,"Native","spillover tt",0,1294,"Ambiguous","Inconsistent"
"26978","Native 3",22,"spillover","tt",4,422,"Native","spillover tt",0,422,"Unambiguous","Inconsistent"
"26987","Native 3",13,"spillover","tt",3,874,"Native","spillover tt",0,874,"Ambiguous","Inconsistent"
"26988","Native 3",1,"spillover","tt",3,681,"Native","spillover tt",0,681,"Ambiguous","Inconsistent"
"26989","Native 3",5,"spillover","tt",3,1391,"Native","spillover tt",0,1391,"Ambiguous","Inconsistent"
"26991","Native 3",11,"spillover","tt",1,881,"Native","spillover tt",0,881,"Ambiguous","Consistent"
"26992","Native 3",16,"spillover","tt",2,185,"Native","spillover tt",0,185,"Unambiguous","Consistent"
"26993","Native 3",6,"spillover","tt",4,572,"Native","spillover tt",0,572,"Unambiguous","Inconsistent"
"26994","Native 3",21,"spillover","tt",3,263,"Native","spillover tt",0,263,"Ambiguous","Inconsistent"
"26995","Native 3",3,"spillover","tt",1,944,"Native","spillover tt",0,944,"Ambiguous","Consistent"
"26997","Native 3",7,"spillover","tt",1,1989,"Native","spillover tt",0,1989,"Ambiguous","Consistent"
"27002","Native 3",14,"spillover","tt",4,396,"Native","spillover tt",0,396,"Unambiguous","Inconsistent"
"27003","Native 3",19,"spillover","tt",1,433,"Native","spillover tt",0,433,"Ambiguous","Consistent"
"27004","Native 3",20,"spillover","tt",2,800,"Native","spillover tt",0,800,"Unambiguous","Consistent"
"27006","Native 3",8,"spillover","tt",2,398,"Native","spillover tt",0,398,"Unambiguous","Consistent"
"27007","Native 3",2,"spillover","tt",4,708,"Native","spillover tt",0,708,"Unambiguous","Inconsistent"
"27009","Native 3",24,"spillover","tt",2,429,"Native","spillover tt",0,429,"Unambiguous","Consistent"
"27010","Native 3",12,"spillover","tt",2,1110,"Native","spillover tt",0,1110,"Unambiguous","Consistent"
"27011","Native 4",5,"spillover","tt",4,568,"Native","spillover tt",0,568,"Unambiguous","Inconsistent"
"27012","Native 4",10,"spillover","tt",1,334,"Native","spillover tt",0,334,"Ambiguous","Consistent"
"27015","Native 4",12,"spillover","tt",3,689,"Native","spillover tt",0,689,"Ambiguous","Inconsistent"
"27016","Native 4",14,"spillover","tt",1,899,"Native","spillover tt",0,899,"Ambiguous","Consistent"
"27019","Native 4",11,"spillover","tt",2,1144,"Native","spillover tt",0,1144,"Unambiguous","Consistent"
"27021","Native 4",18,"spillover","tt",1,1080,"Native","spillover tt",0,1080,"Ambiguous","Consistent"
"27022","Native 4",7,"spillover","tt",2,901,"Native","spillover tt",0,901,"Unambiguous","Consistent"
"27024","Native 4",20,"spillover","tt",3,591,"Native","spillover tt",0,591,"Ambiguous","Inconsistent"
"27025","Native 4",22,"spillover","tt",1,351,"Native","spillover tt",0,351,"Ambiguous","Consistent"
"27028","Native 4",16,"spillover","tt",3,579,"Native","spillover tt",0,579,"Ambiguous","Inconsistent"
"27029","Native 4",17,"spillover","tt",4,658,"Native","spillover tt",0,658,"Unambiguous","Inconsistent"
"27033","Native 4",2,"spillover","tt",1,1758,"Native","spillover tt",0,1758,"Ambiguous","Consistent"
"27034","Native 4",8,"spillover","tt",3,744,"Native","spillover tt",0,744,"Ambiguous","Inconsistent"
"27043","Native 4",23,"spillover","tt",2,846,"Native","spillover tt",0,846,"Unambiguous","Consistent"
"27044","Native 4",4,"spillover","tt",3,1335,"Native","spillover tt",0,1335,"Ambiguous","Inconsistent"
"27046","Native 4",21,"spillover","tt",4,251,"Native","spillover tt",0,251,"Unambiguous","Inconsistent"
"27047","Native 4",9,"spillover","tt",4,1257,"Native","spillover tt",0,1257,"Unambiguous","Inconsistent"
"27050","Native 4",3,"spillover","tt",2,1214,"Native","spillover tt",0,1214,"Unambiguous","Consistent"
"27051","Native 4",1,"spillover","tt",4,345,"Native","spillover tt",0,345,"Unambiguous","Inconsistent"
"27052","Native 4",19,"spillover","tt",2,557,"Native","spillover tt",0,557,"Unambiguous","Consistent"
"27053","Native 4",13,"spillover","tt",4,1076,"Native","spillover tt",0,1076,"Unambiguous","Inconsistent"
"27054","Native 4",6,"spillover","tt",1,1745,"Native","spillover tt",0,1745,"Ambiguous","Consistent"
"27055","Native 4",24,"spillover","tt",3,432,"Native","spillover tt",0,432,"Ambiguous","Inconsistent"
"27057","Native 4",15,"spillover","tt",2,1032,"Native","spillover tt",0,1032,"Unambiguous","Consistent"
"27059","Native 5",13,"spillover","tt",1,565,"Native","spillover tt",0,565,"Ambiguous","Consistent"
"27060","Native 5",6,"spillover","tt",2,173,"Native","spillover tt",0,173,"Unambiguous","Consistent"
"27061","Native 5",21,"spillover","tt",1,525,"Native","spillover tt",0,525,"Ambiguous","Consistent"
"27062","Native 5",24,"spillover","tt",4,693,"Native","spillover tt",0,693,"Unambiguous","Inconsistent"
"27067","Native 5",11,"spillover","tt",3,317,"Native","spillover tt",0,317,"Ambiguous","Inconsistent"
"27068","Native 5",18,"spillover","tt",2,241,"Native","spillover tt",0,241,"Unambiguous","Consistent"
"27070","Native 5",16,"spillover","tt",4,185,"Native","spillover tt",0,185,"Unambiguous","Inconsistent"
"27072","Native 5",7,"spillover","tt",3,686,"Native","spillover tt",0,686,"Ambiguous","Inconsistent"
"27079","Native 5",3,"spillover","tt",3,715,"Native","spillover tt",0,715,"Ambiguous","Inconsistent"
"27084","Native 5",14,"spillover","tt",2,583,"Native","spillover tt",0,583,"Unambiguous","Consistent"
"27085","Native 5",20,"spillover","tt",4,638,"Native","spillover tt",0,638,"Unambiguous","Inconsistent"
"27086","Native 5",2,"spillover","tt",2,268,"Native","spillover tt",0,268,"Unambiguous","Consistent"
"27087","Native 5",8,"spillover","tt",4,349,"Native","spillover tt",0,349,"Unambiguous","Inconsistent"
"27089","Native 5",15,"spillover","tt",3,254,"Native","spillover tt",0,254,"Ambiguous","Inconsistent"
"27092","Native 5",10,"spillover","tt",2,161,"Native","spillover tt",0,161,"Unambiguous","Consistent"
"27096","Native 5",23,"spillover","tt",3,384,"Native","spillover tt",0,384,"Ambiguous","Inconsistent"
"27097","Native 5",4,"spillover","tt",4,362,"Native","spillover tt",0,362,"Unambiguous","Inconsistent"
"27099","Native 5",9,"spillover","tt",1,574,"Native","spillover tt",0,574,"Ambiguous","Consistent"
"27100","Native 5",17,"spillover","tt",1,436,"Native","spillover tt",0,436,"Ambiguous","Consistent"
"27101","Native 5",12,"spillover","tt",4,606,"Native","spillover tt",0,606,"Unambiguous","Inconsistent"
"27102","Native 5",22,"spillover","tt",2,327,"Native","spillover tt",0,327,"Unambiguous","Consistent"
"27103","Native 5",5,"spillover","tt",1,409,"Native","spillover tt",0,409,"Ambiguous","Consistent"
"27104","Native 5",19,"spillover","tt",3,308,"Native","spillover tt",0,308,"Ambiguous","Inconsistent"
"27105","Native 5",1,"spillover","tt",1,596,"Native","spillover tt",0,596,"Ambiguous","Consistent"
"27107","Native 6",21,"spillover","tt",2,272,"Native","spillover tt",0,272,"Unambiguous","Consistent"
"27110","Native 6",15,"spillover","tt",4,417,"Native","spillover tt",0,417,"Unambiguous","Inconsistent"
"27111","Native 6",6,"spillover","tt",3,383,"Native","spillover tt",0,383,"Ambiguous","Inconsistent"
"27113","Native 6",19,"spillover","tt",4,956,"Native","spillover tt",0,956,"Unambiguous","Inconsistent"
"27121","Native 6",10,"spillover","tt",3,426,"Native","spillover tt",0,426,"Ambiguous","Inconsistent"
"27123","Native 6",24,"spillover","tt",1,764,"Native","spillover tt",0,764,"Ambiguous","Consistent"
"27124","Native 6",5,"spillover","tt",2,579,"Native","spillover tt",0,579,"Unambiguous","Consistent"
"27125","Native 6",2,"spillover","tt",3,140,"Native","spillover tt",0,140,"Ambiguous","Inconsistent"
"27126","Native 6",14,"spillover","tt",3,626,"Native","spillover tt",0,626,"Ambiguous","Inconsistent"
"27129","Native 6",18,"spillover","tt",3,280,"Native","spillover tt",0,280,"Ambiguous","Inconsistent"
"27131","Native 6",7,"spillover","tt",4,776,"Native","spillover tt",0,776,"Unambiguous","Inconsistent"
"27133","Native 6",17,"spillover","tt",2,312,"Native","spillover tt",0,312,"Unambiguous","Consistent"
"27134","Native 6",23,"spillover","tt",4,350,"Native","spillover tt",0,350,"Unambiguous","Inconsistent"
"27135","Native 6",8,"spillover","tt",1,365,"Native","spillover tt",0,365,"Ambiguous","Consistent"
"27139","Native 6",3,"spillover","tt",4,650,"Native","spillover tt",0,650,"Unambiguous","Inconsistent"
"27140","Native 6",20,"spillover","tt",1,895,"Native","spillover tt",0,895,"Ambiguous","Consistent"
"27141","Native 6",16,"spillover","tt",1,343,"Native","spillover tt",0,343,"Ambiguous","Consistent"
"27143","Native 6",4,"spillover","tt",1,376,"Native","spillover tt",0,376,"Ambiguous","Consistent"
"27144","Native 6",13,"spillover","tt",2,330,"Native","spillover tt",0,330,"Unambiguous","Consistent"
"27145","Native 6",9,"spillover","tt",2,868,"Native","spillover tt",0,868,"Unambiguous","Consistent"
"27149","Native 6",22,"spillover","tt",3,293,"Native","spillover tt",0,293,"Ambiguous","Inconsistent"
"27150","Native 6",11,"spillover","tt",4,199,"Native","spillover tt",0,199,"Unambiguous","Inconsistent"
"27152","Native 6",1,"spillover","tt",2,1162,"Native","spillover tt",0,1162,"Unambiguous","Consistent"
"27154","Native 6",12,"spillover","tt",1,390,"Native","spillover tt",0,390,"Ambiguous","Consistent"
"27158","Native 7",20,"spillover","tt",2,650,"Native","spillover tt",0,650,"Unambiguous","Consistent"
"27159","Native 7",3,"spillover","tt",1,1022,"Native","spillover tt",0,1022,"Ambiguous","Consistent"
"27161","Native 7",9,"spillover","tt",3,418,"Native","spillover tt",0,418,"Ambiguous","Inconsistent"
"27162","Native 7",1,"spillover","tt",3,368,"Native","spillover tt",0,368,"Ambiguous","Inconsistent"
"27163","Native 7",7,"spillover","tt",1,403,"Native","spillover tt",0,403,"Ambiguous","Consistent"
"27169","Native 7",15,"spillover","tt",1,575,"Native","spillover tt",0,575,"Ambiguous","Consistent"
"27171","Native 7",12,"spillover","tt",2,582,"Native","spillover tt",0,582,"Unambiguous","Consistent"
"27172","Native 7",24,"spillover","tt",2,650,"Native","spillover tt",0,650,"Unambiguous","Consistent"
"27175","Native 7",22,"spillover","tt",4,928,"Native","spillover tt",0,928,"Unambiguous","Inconsistent"
"27176","Native 7",8,"spillover","tt",2,1580,"Native","spillover tt",0,1580,"Unambiguous","Consistent"
"27177","Native 7",6,"spillover","tt",4,323,"Native","spillover tt",0,323,"Unambiguous","Inconsistent"
"27178","Native 7",16,"spillover","tt",2,589,"Native","spillover tt",0,589,"Unambiguous","Consistent"
"27181","Native 7",18,"spillover","tt",4,311,"Native","spillover tt",0,311,"Unambiguous","Inconsistent"
"27182","Native 7",2,"spillover","tt",4,730,"Native","spillover tt",0,730,"Unambiguous","Inconsistent"
"27185","Native 7",11,"spillover","tt",1,656,"Native","spillover tt",0,656,"Ambiguous","Consistent"
"27187","Native 7",14,"spillover","tt",4,951,"Native","spillover tt",0,951,"Unambiguous","Inconsistent"
"27188","Native 7",13,"spillover","tt",3,798,"Native","spillover tt",0,798,"Ambiguous","Inconsistent"
"27190","Native 7",5,"spillover","tt",3,417,"Native","spillover tt",0,417,"Ambiguous","Inconsistent"
"27192","Native 7",19,"spillover","tt",1,410,"Native","spillover tt",0,410,"Ambiguous","Consistent"
"27196","Native 7",21,"spillover","tt",3,298,"Native","spillover tt",0,298,"Ambiguous","Inconsistent"
"27198","Native 7",23,"spillover","tt",1,733,"Native","spillover tt",0,733,"Ambiguous","Consistent"
"27199","Native 7",4,"spillover","tt",2,748,"Native","spillover tt",0,748,"Unambiguous","Consistent"
"27200","Native 7",17,"spillover","tt",3,733,"Native","spillover tt",0,733,"Ambiguous","Inconsistent"
"27202","Native 7",10,"spillover","tt",4,499,"Native","spillover tt",0,499,"Unambiguous","Inconsistent"
"27205","Native 8",10,"spillover","tt",1,161,"Native","spillover tt",0,161,"Ambiguous","Consistent"
"27206","Native 8",6,"spillover","tt",1,157,"Native","spillover tt",0,157,"Ambiguous","Consistent"
"27207","Native 8",9,"spillover","tt",4,638,"Native","spillover tt",0,638,"Unambiguous","Inconsistent"
"27208","Native 8",12,"spillover","tt",3,330,"Native","spillover tt",0,330,"Ambiguous","Inconsistent"
"27209","Native 8",15,"spillover","tt",2,366,"Native","spillover tt",0,366,"Unambiguous","Consistent"
"27210","Native 8",8,"spillover","tt",3,657,"Native","spillover tt",0,657,"Ambiguous","Inconsistent"
"27216","Native 8",22,"spillover","tt",1,258,"Native","spillover tt",0,258,"Ambiguous","Consistent"
"27218","Native 8",16,"spillover","tt",3,674,"Native","spillover tt",0,674,"Ambiguous","Inconsistent"
"27220","Native 8",18,"spillover","tt",1,197,"Native","spillover tt",0,197,"Ambiguous","Consistent"
"27224","Native 8",4,"spillover","tt",3,960,"Native","spillover tt",0,960,"Ambiguous","Inconsistent"
"27225","Native 8",17,"spillover","tt",4,613,"Native","spillover tt",0,613,"Unambiguous","Inconsistent"
"27226","Native 8",13,"spillover","tt",4,999,"Native","spillover tt",0,999,"Unambiguous","Inconsistent"
"27227","Native 8",5,"spillover","tt",4,2033,"Native","spillover tt",0,2033,"Unambiguous","Inconsistent"
"27230","Native 8",14,"spillover","tt",1,361,"Native","spillover tt",0,361,"Ambiguous","Consistent"
"27232","Native 8",20,"spillover","tt",3,503,"Native","spillover tt",0,503,"Ambiguous","Inconsistent"
"27234","Native 8",7,"spillover","tt",2,585,"Native","spillover tt",0,585,"Unambiguous","Consistent"
"27235","Native 8",19,"spillover","tt",2,656,"Native","spillover tt",0,656,"Unambiguous","Consistent"
"27237","Native 8",11,"spillover","tt",2,210,"Native","spillover tt",0,210,"Unambiguous","Consistent"
"27238","Native 8",3,"spillover","tt",2,365,"Native","spillover tt",0,365,"Unambiguous","Consistent"
"27239","Native 8",23,"spillover","tt",2,219,"Native","spillover tt",0,219,"Unambiguous","Consistent"
"27245","Native 8",1,"spillover","tt",4,854,"Native","spillover tt",0,854,"Unambiguous","Inconsistent"
"27247","Native 8",2,"spillover","tt",1,329,"Native","spillover tt",0,329,"Ambiguous","Consistent"
"27248","Native 8",24,"spillover","tt",3,1226,"Native","spillover tt",0,1226,"Ambiguous","Inconsistent"
"27250","Native 8",21,"spillover","tt",4,608,"Native","spillover tt",0,608,"Unambiguous","Inconsistent"
"27251","Native 9",4,"spillover","tt",4,1076,"Native","spillover tt",0,1076,"Unambiguous","Inconsistent"
"27257","Native 9",2,"spillover","tt",2,763,"Native","spillover tt",0,763,"Unambiguous","Consistent"
"27259","Native 9",19,"spillover","tt",3,1067,"Native","spillover tt",0,1067,"Ambiguous","Inconsistent"
"27260","Native 9",7,"spillover","tt",3,1345,"Native","spillover tt",0,1345,"Ambiguous","Inconsistent"
"27262","Native 9",14,"spillover","tt",2,1335,"Native","spillover tt",0,1335,"Unambiguous","Consistent"
"27264","Native 9",21,"spillover","tt",1,766,"Native","spillover tt",0,766,"Ambiguous","Consistent"
"27267","Native 9",12,"spillover","tt",4,1217,"Native","spillover tt",0,1217,"Unambiguous","Inconsistent"
"27271","Native 9",20,"spillover","tt",4,2070,"Native","spillover tt",0,2070,"Unambiguous","Inconsistent"
"27272","Native 9",23,"spillover","tt",3,1196,"Native","spillover tt",0,1196,"Ambiguous","Inconsistent"
"27273","Native 9",24,"spillover","tt",4,1283,"Native","spillover tt",0,1283,"Unambiguous","Inconsistent"
"27275","Native 9",1,"spillover","tt",1,666,"Native","spillover tt",0,666,"Ambiguous","Consistent"
"27276","Native 9",22,"spillover","tt",2,412,"Native","spillover tt",0,412,"Unambiguous","Consistent"
"27277","Native 9",5,"spillover","tt",1,459,"Native","spillover tt",0,459,"Ambiguous","Consistent"
"27282","Native 9",18,"spillover","tt",2,345,"Native","spillover tt",0,345,"Unambiguous","Consistent"
"27283","Native 9",8,"spillover","tt",4,1381,"Native","spillover tt",0,1381,"Unambiguous","Inconsistent"
"27287","Native 9",3,"spillover","tt",3,2964,"Native","spillover tt",0,2964,"Ambiguous","Inconsistent"
"27288","Native 9",13,"spillover","tt",1,974,"Native","spillover tt",0,974,"Ambiguous","Consistent"
"27290","Native 9",11,"spillover","tt",3,513,"Native","spillover tt",0,513,"Ambiguous","Inconsistent"
"27293","Native 9",9,"spillover","tt",1,754,"Native","spillover tt",0,754,"Ambiguous","Consistent"
"27294","Native 9",16,"spillover","tt",4,218,"Native","spillover tt",0,218,"Unambiguous","Inconsistent"
"27295","Native 9",15,"spillover","tt",3,606,"Native","spillover tt",0,606,"Ambiguous","Inconsistent"
"27296","Native 9",6,"spillover","tt",2,450,"Native","spillover tt",0,450,"Unambiguous","Consistent"
"27297","Native 9",17,"spillover","tt",1,387,"Native","spillover tt",0,387,"Ambiguous","Consistent"
"27298","Native 9",10,"spillover","tt",2,162,"Native","spillover tt",0,162,"Unambiguous","Consistent"
"27299","Native 10",20,"spillover","tt",1,2192,"Native","spillover tt",0,2192,"Ambiguous","Consistent"
"27302","Native 10",11,"spillover","tt",4,351,"Native","spillover tt",0,351,"Unambiguous","Inconsistent"
"27308","Native 10",9,"spillover","tt",2,1157,"Native","spillover tt",0,1157,"Unambiguous","Consistent"
"27310","Native 10",14,"spillover","tt",3,700,"Native","spillover tt",0,700,"Ambiguous","Inconsistent"
"27313","Native 10",19,"spillover","tt",4,397,"Native","spillover tt",0,397,"Unambiguous","Inconsistent"
"27318","Native 10",10,"spillover","tt",3,1902,"Native","spillover tt",0,1902,"Ambiguous","Inconsistent"
"27319","Native 10",6,"spillover","tt",3,504,"Native","spillover tt",0,504,"Ambiguous","Inconsistent"
"27320","Native 10",22,"spillover","tt",3,1125,"Native","spillover tt",0,1125,"Ambiguous","Inconsistent"
"27321","Native 10",17,"spillover","tt",2,1581,"Native","spillover tt",0,1581,"Unambiguous","Consistent"
"27323","Native 10",18,"spillover","tt",3,634,"Native","spillover tt",0,634,"Ambiguous","Inconsistent"
"27324","Native 10",12,"spillover","tt",1,853,"Native","spillover tt",0,853,"Ambiguous","Consistent"
"27325","Native 10",15,"spillover","tt",4,483,"Native","spillover tt",0,483,"Unambiguous","Inconsistent"
"27326","Native 10",1,"spillover","tt",2,757,"Native","spillover tt",0,757,"Unambiguous","Consistent"
"27328","Native 10",4,"spillover","tt",1,1942,"Native","spillover tt",0,1942,"Ambiguous","Consistent"
"27329","Native 10",21,"spillover","tt",2,569,"Native","spillover tt",0,569,"Unambiguous","Consistent"
"27333","Native 10",3,"spillover","tt",4,1692,"Native","spillover tt",0,1692,"Unambiguous","Inconsistent"
"27335","Native 10",23,"spillover","tt",4,925,"Native","spillover tt",0,925,"Unambiguous","Inconsistent"
"27336","Native 10",5,"spillover","tt",2,742,"Native","spillover tt",0,742,"Unambiguous","Consistent"
"27337","Native 10",24,"spillover","tt",1,602,"Native","spillover tt",0,602,"Ambiguous","Consistent"
"27339","Native 10",16,"spillover","tt",1,1234,"Native","spillover tt",0,1234,"Ambiguous","Consistent"
"27340","Native 10",7,"spillover","tt",4,1341,"Native","spillover tt",0,1341,"Unambiguous","Inconsistent"
"27344","Native 10",2,"spillover","tt",3,1018,"Native","spillover tt",0,1018,"Ambiguous","Inconsistent"
"27345","Native 10",8,"spillover","tt",1,558,"Native","spillover tt",0,558,"Ambiguous","Consistent"
"27346","Native 10",13,"spillover","tt",2,1816,"Native","spillover tt",0,1816,"Unambiguous","Consistent"
"27349","Native 11",12,"spillover","tt",2,976,"Native","spillover tt",0,976,"Unambiguous","Consistent"
"27350","Native 11",23,"spillover","tt",1,2570,"Native","spillover tt",0,2570,"Ambiguous","Consistent"
"27351","Native 11",18,"spillover","tt",4,324,"Native","spillover tt",0,324,"Unambiguous","Inconsistent"
"27352","Native 11",21,"spillover","tt",3,384,"Native","spillover tt",0,384,"Ambiguous","Inconsistent"
"27353","Native 11",13,"spillover","tt",3,891,"Native","spillover tt",0,891,"Ambiguous","Inconsistent"
"27354","Native 11",8,"spillover","tt",2,491,"Native","spillover tt",0,491,"Unambiguous","Consistent"
"27358","Native 11",19,"spillover","tt",1,577,"Native","spillover tt",0,577,"Ambiguous","Consistent"
"27362","Native 11",3,"spillover","tt",1,573,"Native","spillover tt",0,573,"Ambiguous","Consistent"
"27369","Native 11",4,"spillover","tt",2,1060,"Native","spillover tt",0,1060,"Unambiguous","Consistent"
"27373","Native 11",22,"spillover","tt",4,552,"Native","spillover tt",0,552,"Unambiguous","Inconsistent"
"27374","Native 11",11,"spillover","tt",1,340,"Native","spillover tt",0,340,"Ambiguous","Consistent"
"27375","Native 11",6,"spillover","tt",4,211,"Native","spillover tt",0,211,"Unambiguous","Inconsistent"
"27376","Native 11",17,"spillover","tt",3,159,"Native","spillover tt",0,159,"Ambiguous","Inconsistent"
"27378","Native 11",7,"spillover","tt",1,297,"Native","spillover tt",0,297,"Ambiguous","Consistent"
"27379","Native 11",24,"spillover","tt",2,157,"Native","spillover tt",0,157,"Unambiguous","Consistent"
"27380","Native 11",15,"spillover","tt",1,686,"Native","spillover tt",0,686,"Ambiguous","Consistent"
"27382","Native 11",9,"spillover","tt",3,242,"Native","spillover tt",0,242,"Ambiguous","Inconsistent"
"27384","Native 11",5,"spillover","tt",3,283,"Native","spillover tt",0,283,"Ambiguous","Inconsistent"
"27385","Native 11",16,"spillover","tt",2,162,"Native","spillover tt",0,162,"Unambiguous","Consistent"
"27387","Native 11",1,"spillover","tt",3,468,"Native","spillover tt",0,468,"Ambiguous","Inconsistent"
"27388","Native 11",2,"spillover","tt",4,940,"Native","spillover tt",0,940,"Unambiguous","Inconsistent"
"27389","Native 11",10,"spillover","tt",4,352,"Native","spillover tt",0,352,"Unambiguous","Inconsistent"
"27391","Native 11",14,"spillover","tt",4,1027,"Native","spillover tt",0,1027,"Unambiguous","Inconsistent"
"27392","Native 11",20,"spillover","tt",2,501,"Native","spillover tt",0,501,"Unambiguous","Consistent"
"27395","Native 12",18,"spillover","tt",3,672,"Native","spillover tt",0,672,"Ambiguous","Inconsistent"
