"","subject","item","region","measure","condition","rawdata","group","sort","skips","nozero","ambiguity","continuation"
"7725","Native 2",45,"spillover","fp",2,131,"Native","spillover fp",0,131,"Unambiguous","Consistent"
"7726","Native 2",39,"spillover","fp",4,170,"Native","spillover fp",0,170,"Unambiguous","Inconsistent"
"7727","Native 2",48,"spillover","fp",1,209,"Native","spillover fp",0,209,"Ambiguous","Consistent"
"7733","Native 2",32,"spillover","fp",1,197,"Native","spillover fp",0,197,"Ambiguous","Consistent"
"7734","Native 2",26,"spillover","fp",3,449,"Native","spillover fp",0,449,"Ambiguous","Inconsistent"
"7735","Native 2",42,"spillover","fp",3,0,"Native","spillover fp",1,NA,"Ambiguous","Inconsistent"
"7738","Native 2",37,"spillover","fp",2,168,"Native","spillover fp",0,168,"Unambiguous","Consistent"
"7739","Native 2",31,"spillover","fp",4,0,"Native","spillover fp",1,NA,"Unambiguous","Inconsistent"
"7742","Native 2",25,"spillover","fp",2,0,"Native","spillover fp",1,NA,"Unambiguous","Consistent"
"7743","Native 2",38,"spillover","fp",3,195,"Native","spillover fp",0,195,"Ambiguous","Inconsistent"
"7744","Native 2",35,"spillover","fp",4,184,"Native","spillover fp",0,184,"Unambiguous","Inconsistent"
"7745","Native 2",41,"spillover","fp",2,198,"Native","spillover fp",0,198,"Unambiguous","Consistent"
"7747","Native 2",34,"spillover","fp",3,133,"Native","spillover fp",0,133,"Ambiguous","Inconsistent"
"7748","Native 2",43,"spillover","fp",4,0,"Native","spillover fp",1,NA,"Unambiguous","Inconsistent"
"7750","Native 2",33,"spillover","fp",2,248,"Native","spillover fp",0,248,"Unambiguous","Consistent"
"7751","Native 2",40,"spillover","fp",1,337,"Native","spillover fp",0,337,"Ambiguous","Consistent"
"7754","Native 2",30,"spillover","fp",3,200,"Native","spillover fp",0,200,"Ambiguous","Inconsistent"
"7755","Native 2",27,"spillover","fp",4,597,"Native","spillover fp",0,597,"Unambiguous","Inconsistent"
"7758","Native 2",36,"spillover","fp",1,174,"Native","spillover fp",0,174,"Ambiguous","Consistent"
"7759","Native 2",28,"spillover","fp",1,182,"Native","spillover fp",0,182,"Ambiguous","Consistent"
"7763","Native 2",44,"spillover","fp",1,178,"Native","spillover fp",0,178,"Ambiguous","Consistent"
"7764","Native 2",29,"spillover","fp",2,231,"Native","spillover fp",0,231,"Unambiguous","Consistent"
"7768","Native 2",47,"spillover","fp",4,0,"Native","spillover fp",1,NA,"Unambiguous","Inconsistent"
"7770","Native 2",46,"spillover","fp",3,529,"Native","spillover fp",0,529,"Ambiguous","Inconsistent"
"7773","Native 3",46,"spillover","fp",4,449,"Native","spillover fp",0,449,"Unambiguous","Inconsistent"
"7774","Native 3",43,"spillover","fp",1,248,"Native","spillover fp",0,248,"Ambiguous","Consistent"
"7776","Native 3",39,"spillover","fp",1,866,"Native","spillover fp",0,866,"Ambiguous","Consistent"
"7777","Native 3",33,"spillover","fp",3,740,"Native","spillover fp",0,740,"Ambiguous","Inconsistent"
"7779","Native 3",31,"spillover","fp",1,211,"Native","spillover fp",0,211,"Ambiguous","Consistent"
"7780","Native 3",29,"spillover","fp",3,459,"Native","spillover fp",0,459,"Ambiguous","Inconsistent"
"7781","Native 3",44,"spillover","fp",2,161,"Native","spillover fp",0,161,"Unambiguous","Consistent"
"7786","Native 3",27,"spillover","fp",1,416,"Native","spillover fp",0,416,"Ambiguous","Consistent"
"7789","Native 3",45,"spillover","fp",3,756,"Native","spillover fp",0,756,"Ambiguous","Inconsistent"
"7790","Native 3",37,"spillover","fp",3,325,"Native","spillover fp",0,325,"Ambiguous","Inconsistent"
"7791","Native 3",36,"spillover","fp",2,0,"Native","spillover fp",1,NA,"Unambiguous","Consistent"
"7792","Native 3",32,"spillover","fp",2,640,"Native","spillover fp",0,640,"Unambiguous","Consistent"
"7793","Native 3",25,"spillover","fp",3,314,"Native","spillover fp",0,314,"Ambiguous","Inconsistent"
"7794","Native 3",26,"spillover","fp",4,725,"Native","spillover fp",0,725,"Unambiguous","Inconsistent"
"7795","Native 3",30,"spillover","fp",4,305,"Native","spillover fp",0,305,"Unambiguous","Inconsistent"
"7796","Native 3",28,"spillover","fp",2,741,"Native","spillover fp",0,741,"Unambiguous","Consistent"
"7800","Native 3",47,"spillover","fp",1,539,"Native","spillover fp",0,539,"Ambiguous","Consistent"
"7806","Native 3",48,"spillover","fp",2,897,"Native","spillover fp",0,897,"Unambiguous","Consistent"
"7808","Native 3",34,"spillover","fp",4,869,"Native","spillover fp",0,869,"Unambiguous","Inconsistent"
"7809","Native 3",38,"spillover","fp",4,594,"Native","spillover fp",0,594,"Unambiguous","Inconsistent"
"7810","Native 3",42,"spillover","fp",4,354,"Native","spillover fp",0,354,"Unambiguous","Inconsistent"
"7811","Native 3",35,"spillover","fp",1,331,"Native","spillover fp",0,331,"Ambiguous","Consistent"
"7815","Native 3",40,"spillover","fp",2,427,"Native","spillover fp",0,427,"Unambiguous","Consistent"
"7818","Native 3",41,"spillover","fp",3,430,"Native","spillover fp",0,430,"Ambiguous","Inconsistent"
"7823","Native 4",39,"spillover","fp",2,860,"Native","spillover fp",0,860,"Unambiguous","Consistent"
"7824","Native 4",27,"spillover","fp",2,482,"Native","spillover fp",0,482,"Unambiguous","Consistent"
"7827","Native 4",40,"spillover","fp",3,603,"Native","spillover fp",0,603,"Ambiguous","Inconsistent"
"7828","Native 4",38,"spillover","fp",1,930,"Native","spillover fp",0,930,"Ambiguous","Consistent"
"7830","Native 4",37,"spillover","fp",4,388,"Native","spillover fp",0,388,"Unambiguous","Inconsistent"
"7833","Native 4",26,"spillover","fp",1,965,"Native","spillover fp",0,965,"Ambiguous","Consistent"
"7836","Native 4",33,"spillover","fp",4,840,"Native","spillover fp",0,840,"Unambiguous","Inconsistent"
"7837","Native 4",47,"spillover","fp",2,602,"Native","spillover fp",0,602,"Unambiguous","Consistent"
"7840","Native 4",45,"spillover","fp",4,221,"Native","spillover fp",0,221,"Unambiguous","Inconsistent"
"7841","Native 4",36,"spillover","fp",3,1145,"Native","spillover fp",0,1145,"Ambiguous","Inconsistent"
"7842","Native 4",46,"spillover","fp",1,580,"Native","spillover fp",0,580,"Ambiguous","Consistent"
"7845","Native 4",35,"spillover","fp",2,320,"Native","spillover fp",0,320,"Unambiguous","Consistent"
"7846","Native 4",48,"spillover","fp",3,183,"Native","spillover fp",0,183,"Ambiguous","Inconsistent"
"7847","Native 4",41,"spillover","fp",4,701,"Native","spillover fp",0,701,"Unambiguous","Inconsistent"
"7848","Native 4",30,"spillover","fp",1,652,"Native","spillover fp",0,652,"Ambiguous","Consistent"
"7849","Native 4",42,"spillover","fp",1,682,"Native","spillover fp",0,682,"Ambiguous","Consistent"
"7850","Native 4",44,"spillover","fp",3,188,"Native","spillover fp",0,188,"Ambiguous","Inconsistent"
"7851","Native 4",43,"spillover","fp",2,0,"Native","spillover fp",1,NA,"Unambiguous","Consistent"
"7852","Native 4",31,"spillover","fp",2,207,"Native","spillover fp",0,207,"Unambiguous","Consistent"
"7855","Native 4",32,"spillover","fp",3,0,"Native","spillover fp",1,NA,"Ambiguous","Inconsistent"
"7858","Native 4",25,"spillover","fp",4,628,"Native","spillover fp",0,628,"Unambiguous","Inconsistent"
"7859","Native 4",34,"spillover","fp",1,782,"Native","spillover fp",0,782,"Ambiguous","Consistent"
"7866","Native 4",28,"spillover","fp",3,476,"Native","spillover fp",0,476,"Ambiguous","Inconsistent"
"7868","Native 4",29,"spillover","fp",4,641,"Native","spillover fp",0,641,"Unambiguous","Inconsistent"
"7873","Native 5",46,"spillover","fp",2,530,"Native","spillover fp",0,530,"Unambiguous","Consistent"
"7874","Native 5",32,"spillover","fp",4,424,"Native","spillover fp",0,424,"Unambiguous","Inconsistent"
"7875","Native 5",45,"spillover","fp",1,189,"Native","spillover fp",0,189,"Ambiguous","Consistent"
"7876","Native 5",33,"spillover","fp",1,209,"Native","spillover fp",0,209,"Ambiguous","Consistent"
"7879","Native 5",26,"spillover","fp",2,375,"Native","spillover fp",0,375,"Unambiguous","Consistent"
"7881","Native 5",47,"spillover","fp",3,500,"Native","spillover fp",0,500,"Ambiguous","Inconsistent"
"7883","Native 5",39,"spillover","fp",3,192,"Native","spillover fp",0,192,"Ambiguous","Inconsistent"
"7884","Native 5",44,"spillover","fp",4,0,"Native","spillover fp",1,NA,"Unambiguous","Inconsistent"
"7885","Native 5",28,"spillover","fp",4,271,"Native","spillover fp",0,271,"Unambiguous","Inconsistent"
"7886","Native 5",48,"spillover","fp",4,419,"Native","spillover fp",0,419,"Unambiguous","Inconsistent"
"7887","Native 5",29,"spillover","fp",1,345,"Native","spillover fp",0,345,"Ambiguous","Consistent"
"7888","Native 5",35,"spillover","fp",3,190,"Native","spillover fp",0,190,"Ambiguous","Inconsistent"
"7890","Native 5",25,"spillover","fp",1,148,"Native","spillover fp",0,148,"Ambiguous","Consistent"
"7891","Native 5",31,"spillover","fp",3,0,"Native","spillover fp",1,NA,"Ambiguous","Inconsistent"
"7892","Native 5",42,"spillover","fp",2,431,"Native","spillover fp",0,431,"Unambiguous","Consistent"
"7893","Native 5",43,"spillover","fp",3,215,"Native","spillover fp",0,215,"Ambiguous","Inconsistent"
"7898","Native 5",37,"spillover","fp",1,152,"Native","spillover fp",0,152,"Ambiguous","Consistent"
"7900","Native 5",27,"spillover","fp",3,453,"Native","spillover fp",0,453,"Ambiguous","Inconsistent"
"7901","Native 5",36,"spillover","fp",4,526,"Native","spillover fp",0,526,"Unambiguous","Inconsistent"
"7903","Native 5",40,"spillover","fp",4,452,"Native","spillover fp",0,452,"Unambiguous","Inconsistent"
"7904","Native 5",41,"spillover","fp",1,153,"Native","spillover fp",0,153,"Ambiguous","Consistent"
"7905","Native 5",34,"spillover","fp",2,248,"Native","spillover fp",0,248,"Unambiguous","Consistent"
"7908","Native 5",38,"spillover","fp",2,397,"Native","spillover fp",0,397,"Unambiguous","Consistent"
"7916","Native 5",30,"spillover","fp",2,168,"Native","spillover fp",0,168,"Unambiguous","Consistent"
"7918","Native 6",40,"spillover","fp",1,403,"Native","spillover fp",0,403,"Ambiguous","Consistent"
"7919","Native 6",45,"spillover","fp",2,469,"Native","spillover fp",0,469,"Unambiguous","Consistent"
"7922","Native 6",35,"spillover","fp",4,241,"Native","spillover fp",0,241,"Unambiguous","Inconsistent"
"7924","Native 6",36,"spillover","fp",1,455,"Native","spillover fp",0,455,"Ambiguous","Consistent"
"7925","Native 6",39,"spillover","fp",4,297,"Native","spillover fp",0,297,"Unambiguous","Inconsistent"
"7926","Native 6",25,"spillover","fp",2,169,"Native","spillover fp",0,169,"Unambiguous","Consistent"
"7927","Native 6",46,"spillover","fp",3,547,"Native","spillover fp",0,547,"Ambiguous","Inconsistent"
"7928","Native 6",26,"spillover","fp",3,587,"Native","spillover fp",0,587,"Ambiguous","Inconsistent"
"7929","Native 6",34,"spillover","fp",3,654,"Native","spillover fp",0,654,"Ambiguous","Inconsistent"
"7930","Native 6",41,"spillover","fp",2,294,"Native","spillover fp",0,294,"Unambiguous","Consistent"
"7932","Native 6",30,"spillover","fp",3,237,"Native","spillover fp",0,237,"Ambiguous","Inconsistent"
"7937","Native 6",33,"spillover","fp",2,512,"Native","spillover fp",0,512,"Unambiguous","Consistent"
"7938","Native 6",42,"spillover","fp",3,360,"Native","spillover fp",0,360,"Ambiguous","Inconsistent"
"7940","Native 6",29,"spillover","fp",2,834,"Native","spillover fp",0,834,"Unambiguous","Consistent"
"7942","Native 6",47,"spillover","fp",4,213,"Native","spillover fp",0,213,"Unambiguous","Inconsistent"
"7946","Native 6",27,"spillover","fp",4,383,"Native","spillover fp",0,383,"Unambiguous","Inconsistent"
"7947","Native 6",28,"spillover","fp",1,331,"Native","spillover fp",0,331,"Ambiguous","Consistent"
"7948","Native 6",48,"spillover","fp",1,698,"Native","spillover fp",0,698,"Ambiguous","Consistent"
"7952","Native 6",37,"spillover","fp",2,156,"Native","spillover fp",0,156,"Unambiguous","Consistent"
"7956","Native 6",38,"spillover","fp",3,196,"Native","spillover fp",0,196,"Ambiguous","Inconsistent"
"7957","Native 6",44,"spillover","fp",1,171,"Native","spillover fp",0,171,"Ambiguous","Consistent"
"7958","Native 6",31,"spillover","fp",4,337,"Native","spillover fp",0,337,"Unambiguous","Inconsistent"
"7961","Native 6",32,"spillover","fp",1,407,"Native","spillover fp",0,407,"Ambiguous","Consistent"
"7963","Native 6",43,"spillover","fp",4,0,"Native","spillover fp",1,NA,"Unambiguous","Inconsistent"
"7965","Native 7",42,"spillover","fp",4,134,"Native","spillover fp",0,134,"Unambiguous","Inconsistent"
"7966","Native 7",40,"spillover","fp",2,141,"Native","spillover fp",0,141,"Unambiguous","Consistent"
"7967","Native 7",27,"spillover","fp",1,378,"Native","spillover fp",0,378,"Ambiguous","Consistent"
"7970","Native 7",46,"spillover","fp",4,263,"Native","spillover fp",0,263,"Unambiguous","Inconsistent"
"7974","Native 7",41,"spillover","fp",3,313,"Native","spillover fp",0,313,"Ambiguous","Inconsistent"
"7975","Native 7",48,"spillover","fp",2,234,"Native","spillover fp",0,234,"Unambiguous","Consistent"
"7976","Native 7",26,"spillover","fp",4,679,"Native","spillover fp",0,679,"Unambiguous","Inconsistent"
"7977","Native 7",38,"spillover","fp",4,303,"Native","spillover fp",0,303,"Unambiguous","Inconsistent"
"7978","Native 7",37,"spillover","fp",3,279,"Native","spillover fp",0,279,"Ambiguous","Inconsistent"
"7980","Native 7",47,"spillover","fp",1,149,"Native","spillover fp",0,149,"Ambiguous","Consistent"
"7983","Native 7",35,"spillover","fp",1,281,"Native","spillover fp",0,281,"Ambiguous","Consistent"
"7984","Native 7",39,"spillover","fp",1,256,"Native","spillover fp",0,256,"Ambiguous","Consistent"
"7989","Native 7",25,"spillover","fp",3,171,"Native","spillover fp",0,171,"Ambiguous","Inconsistent"
"7990","Native 7",34,"spillover","fp",4,458,"Native","spillover fp",0,458,"Unambiguous","Inconsistent"
"7993","Native 7",33,"spillover","fp",3,149,"Native","spillover fp",0,149,"Ambiguous","Inconsistent"
"7994","Native 7",45,"spillover","fp",3,537,"Native","spillover fp",0,537,"Ambiguous","Inconsistent"
"7996","Native 7",36,"spillover","fp",2,158,"Native","spillover fp",0,158,"Unambiguous","Consistent"
"7999","Native 7",43,"spillover","fp",1,0,"Native","spillover fp",1,NA,"Ambiguous","Consistent"
"8001","Native 7",31,"spillover","fp",1,293,"Native","spillover fp",0,293,"Ambiguous","Consistent"
"8003","Native 7",28,"spillover","fp",2,309,"Native","spillover fp",0,309,"Unambiguous","Consistent"
"8004","Native 7",29,"spillover","fp",3,185,"Native","spillover fp",0,185,"Ambiguous","Inconsistent"
"8005","Native 7",30,"spillover","fp",4,400,"Native","spillover fp",0,400,"Unambiguous","Inconsistent"
"8007","Native 7",44,"spillover","fp",2,121,"Native","spillover fp",0,121,"Unambiguous","Consistent"
"8011","Native 7",32,"spillover","fp",2,780,"Native","spillover fp",0,780,"Unambiguous","Consistent"
"8013","Native 8",43,"spillover","fp",2,170,"Native","spillover fp",0,170,"Unambiguous","Consistent"
"8014","Native 8",32,"spillover","fp",3,0,"Native","spillover fp",1,NA,"Ambiguous","Inconsistent"
"8021","Native 8",28,"spillover","fp",3,278,"Native","spillover fp",0,278,"Ambiguous","Inconsistent"
"8022","Native 8",38,"spillover","fp",1,224,"Native","spillover fp",0,224,"Ambiguous","Consistent"
"8023","Native 8",47,"spillover","fp",2,384,"Native","spillover fp",0,384,"Unambiguous","Consistent"
"8024","Native 8",30,"spillover","fp",1,581,"Native","spillover fp",0,581,"Ambiguous","Consistent"
"8025","Native 8",31,"spillover","fp",2,248,"Native","spillover fp",0,248,"Unambiguous","Consistent"
"8027","Native 8",41,"spillover","fp",4,158,"Native","spillover fp",0,158,"Unambiguous","Inconsistent"
"8029","Native 8",42,"spillover","fp",1,141,"Native","spillover fp",0,141,"Ambiguous","Consistent"
"8031","Native 8",25,"spillover","fp",4,431,"Native","spillover fp",0,431,"Unambiguous","Inconsistent"
"8032","Native 8",27,"spillover","fp",2,297,"Native","spillover fp",0,297,"Unambiguous","Consistent"
"8033","Native 8",46,"spillover","fp",1,545,"Native","spillover fp",0,545,"Ambiguous","Consistent"
"8038","Native 8",48,"spillover","fp",3,376,"Native","spillover fp",0,376,"Ambiguous","Inconsistent"
"8039","Native 8",39,"spillover","fp",2,399,"Native","spillover fp",0,399,"Unambiguous","Consistent"
"8041","Native 8",29,"spillover","fp",4,193,"Native","spillover fp",0,193,"Unambiguous","Inconsistent"
"8043","Native 8",33,"spillover","fp",4,204,"Native","spillover fp",0,204,"Unambiguous","Inconsistent"
"8046","Native 8",45,"spillover","fp",4,524,"Native","spillover fp",0,524,"Unambiguous","Inconsistent"
"8050","Native 8",36,"spillover","fp",3,138,"Native","spillover fp",0,138,"Ambiguous","Inconsistent"
"8051","Native 8",35,"spillover","fp",2,179,"Native","spillover fp",0,179,"Unambiguous","Consistent"
"8052","Native 8",40,"spillover","fp",3,355,"Native","spillover fp",0,355,"Ambiguous","Inconsistent"
"8053","Native 8",34,"spillover","fp",1,0,"Native","spillover fp",1,NA,"Ambiguous","Consistent"
"8054","Native 8",44,"spillover","fp",3,0,"Native","spillover fp",1,NA,"Ambiguous","Inconsistent"
"8056","Native 8",26,"spillover","fp",1,368,"Native","spillover fp",0,368,"Ambiguous","Consistent"
"8059","Native 8",37,"spillover","fp",4,0,"Native","spillover fp",1,NA,"Unambiguous","Inconsistent"
"8062","Native 9",46,"spillover","fp",2,375,"Native","spillover fp",0,375,"Unambiguous","Consistent"
"8063","Native 9",30,"spillover","fp",2,469,"Native","spillover fp",0,469,"Unambiguous","Consistent"
"8064","Native 9",42,"spillover","fp",2,300,"Native","spillover fp",0,300,"Unambiguous","Consistent"
"8065","Native 9",27,"spillover","fp",3,321,"Native","spillover fp",0,321,"Ambiguous","Inconsistent"
"8066","Native 9",36,"spillover","fp",4,397,"Native","spillover fp",0,397,"Unambiguous","Inconsistent"
"8068","Native 9",45,"spillover","fp",1,287,"Native","spillover fp",0,287,"Ambiguous","Consistent"
"8071","Native 9",35,"spillover","fp",3,460,"Native","spillover fp",0,460,"Ambiguous","Inconsistent"
"8073","Native 9",39,"spillover","fp",3,350,"Native","spillover fp",0,350,"Ambiguous","Inconsistent"
"8075","Native 9",47,"spillover","fp",3,328,"Native","spillover fp",0,328,"Ambiguous","Inconsistent"
"8076","Native 9",40,"spillover","fp",4,679,"Native","spillover fp",0,679,"Unambiguous","Inconsistent"
"8078","Native 9",38,"spillover","fp",2,258,"Native","spillover fp",0,258,"Unambiguous","Consistent"
"8079","Native 9",43,"spillover","fp",3,251,"Native","spillover fp",0,251,"Ambiguous","Inconsistent"
"8080","Native 9",29,"spillover","fp",1,413,"Native","spillover fp",0,413,"Ambiguous","Consistent"
"8084","Native 9",26,"spillover","fp",2,450,"Native","spillover fp",0,450,"Unambiguous","Consistent"
"8088","Native 9",33,"spillover","fp",1,320,"Native","spillover fp",0,320,"Ambiguous","Consistent"
"8089","Native 9",41,"spillover","fp",1,525,"Native","spillover fp",0,525,"Ambiguous","Consistent"
"8090","Native 9",34,"spillover","fp",2,305,"Native","spillover fp",0,305,"Unambiguous","Consistent"
"8091","Native 9",37,"spillover","fp",1,502,"Native","spillover fp",0,502,"Ambiguous","Consistent"
"8094","Native 9",48,"spillover","fp",4,173,"Native","spillover fp",0,173,"Unambiguous","Inconsistent"
"8095","Native 9",31,"spillover","fp",3,711,"Native","spillover fp",0,711,"Ambiguous","Inconsistent"
"8096","Native 9",32,"spillover","fp",4,633,"Native","spillover fp",0,633,"Unambiguous","Inconsistent"
"8099","Native 9",44,"spillover","fp",4,0,"Native","spillover fp",1,NA,"Unambiguous","Inconsistent"
"8101","Native 9",28,"spillover","fp",4,429,"Native","spillover fp",0,429,"Unambiguous","Inconsistent"
"8102","Native 9",25,"spillover","fp",1,184,"Native","spillover fp",0,184,"Ambiguous","Consistent"
"8110","Native 10",43,"spillover","fp",4,281,"Native","spillover fp",0,281,"Unambiguous","Inconsistent"
"8111","Native 10",48,"spillover","fp",1,715,"Native","spillover fp",0,715,"Ambiguous","Consistent"
"8113","Native 10",39,"spillover","fp",4,367,"Native","spillover fp",0,367,"Unambiguous","Inconsistent"
"8114","Native 10",44,"spillover","fp",1,573,"Native","spillover fp",0,573,"Ambiguous","Consistent"
"8115","Native 10",42,"spillover","fp",3,578,"Native","spillover fp",0,578,"Ambiguous","Inconsistent"
"8116","Native 10",33,"spillover","fp",2,970,"Native","spillover fp",0,970,"Unambiguous","Consistent"
"8117","Native 10",35,"spillover","fp",4,289,"Native","spillover fp",0,289,"Unambiguous","Inconsistent"
"8119","Native 10",27,"spillover","fp",4,351,"Native","spillover fp",0,351,"Unambiguous","Inconsistent"
"8121","Native 10",34,"spillover","fp",3,730,"Native","spillover fp",0,730,"Ambiguous","Inconsistent"
"8122","Native 10",46,"spillover","fp",3,1056,"Native","spillover fp",0,1056,"Ambiguous","Inconsistent"
"8124","Native 10",28,"spillover","fp",1,999,"Native","spillover fp",0,999,"Ambiguous","Consistent"
"8125","Native 10",47,"spillover","fp",4,1233,"Native","spillover fp",0,1233,"Unambiguous","Inconsistent"
"8126","Native 10",29,"spillover","fp",2,581,"Native","spillover fp",0,581,"Unambiguous","Consistent"
"8127","Native 10",26,"spillover","fp",3,959,"Native","spillover fp",0,959,"Ambiguous","Inconsistent"
"8132","Native 10",31,"spillover","fp",4,261,"Native","spillover fp",0,261,"Unambiguous","Inconsistent"
"8137","Native 10",45,"spillover","fp",2,706,"Native","spillover fp",0,706,"Unambiguous","Consistent"
"8140","Native 10",32,"spillover","fp",1,874,"Native","spillover fp",0,874,"Ambiguous","Consistent"
"8141","Native 10",40,"spillover","fp",1,595,"Native","spillover fp",0,595,"Ambiguous","Consistent"
"8142","Native 10",37,"spillover","fp",2,863,"Native","spillover fp",0,863,"Unambiguous","Consistent"
"8144","Native 10",25,"spillover","fp",2,546,"Native","spillover fp",0,546,"Unambiguous","Consistent"
"8148","Native 10",36,"spillover","fp",1,1549,"Native","spillover fp",0,1549,"Ambiguous","Consistent"
"8151","Native 10",41,"spillover","fp",2,425,"Native","spillover fp",0,425,"Unambiguous","Consistent"
"8152","Native 10",30,"spillover","fp",3,372,"Native","spillover fp",0,372,"Ambiguous","Inconsistent"
"8153","Native 10",38,"spillover","fp",3,836,"Native","spillover fp",0,836,"Ambiguous","Inconsistent"
"8157","Native 11",27,"spillover","fp",1,138,"Native","spillover fp",0,138,"Ambiguous","Consistent"
"8158","Native 11",44,"spillover","fp",2,388,"Native","spillover fp",0,388,"Unambiguous","Consistent"
"8165","Native 11",38,"spillover","fp",4,259,"Native","spillover fp",0,259,"Unambiguous","Inconsistent"
"8166","Native 11",46,"spillover","fp",4,532,"Native","spillover fp",0,532,"Unambiguous","Inconsistent"
"8167","Native 11",43,"spillover","fp",1,0,"Native","spillover fp",1,NA,"Ambiguous","Consistent"
"8169","Native 11",25,"spillover","fp",3,240,"Native","spillover fp",0,240,"Ambiguous","Inconsistent"
"8170","Native 11",36,"spillover","fp",2,334,"Native","spillover fp",0,334,"Unambiguous","Consistent"
"8171","Native 11",47,"spillover","fp",1,0,"Native","spillover fp",1,NA,"Ambiguous","Consistent"
"8173","Native 11",45,"spillover","fp",3,293,"Native","spillover fp",0,293,"Ambiguous","Inconsistent"
"8174","Native 11",32,"spillover","fp",2,179,"Native","spillover fp",0,179,"Unambiguous","Consistent"
"8175","Native 11",28,"spillover","fp",2,145,"Native","spillover fp",0,145,"Unambiguous","Consistent"
"8176","Native 11",48,"spillover","fp",2,310,"Native","spillover fp",0,310,"Unambiguous","Consistent"
"8177","Native 11",37,"spillover","fp",3,139,"Native","spillover fp",0,139,"Ambiguous","Inconsistent"
"8178","Native 11",31,"spillover","fp",1,229,"Native","spillover fp",0,229,"Ambiguous","Consistent"
"8180","Native 11",34,"spillover","fp",4,306,"Native","spillover fp",0,306,"Unambiguous","Inconsistent"
"8181","Native 11",30,"spillover","fp",4,248,"Native","spillover fp",0,248,"Unambiguous","Inconsistent"
"8182","Native 11",39,"spillover","fp",1,192,"Native","spillover fp",0,192,"Ambiguous","Consistent"
"8187","Native 11",33,"spillover","fp",3,0,"Native","spillover fp",1,NA,"Ambiguous","Inconsistent"
"8191","Native 11",40,"spillover","fp",2,0,"Native","spillover fp",1,NA,"Unambiguous","Consistent"
"8193","Native 11",26,"spillover","fp",4,385,"Native","spillover fp",0,385,"Unambiguous","Inconsistent"
"8196","Native 11",41,"spillover","fp",3,0,"Native","spillover fp",1,NA,"Ambiguous","Inconsistent"
"8200","Native 11",42,"spillover","fp",4,376,"Native","spillover fp",0,376,"Unambiguous","Inconsistent"
"8203","Native 11",29,"spillover","fp",3,388,"Native","spillover fp",0,388,"Ambiguous","Inconsistent"
"8204","Native 11",35,"spillover","fp",1,0,"Native","spillover fp",1,NA,"Ambiguous","Consistent"
"8207","Native 12",38,"spillover","fp",3,475,"Native","spillover fp",0,475,"Ambiguous","Inconsistent"
"8208","Native 12",44,"spillover","fp",1,150,"Native","spillover fp",0,150,"Ambiguous","Consistent"
